zipcode,ANNUALTAX,ASSESSMENT,BASEBUILD,BASELAND,CAPCURR,CAPPROP,CLASS3EX,COOPUNITS,LANDAREA,MIX1BLDPCT,MIX1BLDVAL,MIX1LNDPCT,MIX1LNDVAL,MIX1RATE,MIX2BLDPCT,MIX2BLDVAL,MIX2LNDPCT,MIX2LNDVAL,MIX2RATE,NEWIMPR,NEWLAND,NEWTOTAL,OBJECTID,OLDIMPR,OLDLAND,OLDTOTAL,OWNOCCT,PHASEBUILD,PHASELAND,SALEPRICE,TAXRATE,latitude,longitude,bakery_count,bakery_mean_rating,bakery_mean_price_level,bar_count,bar_mean_rating,bar_mean_price_level,cafe_count,cafe_mean_rating,cafe_mean_price_level,grocery_or_supermarket_count,grocery_or_supermarket_mean_rating,grocery_or_supermarket_mean_price_level,movie_theater_count,movie_theater_mean_rating,movie_theater_mean_price_level,park_count,park_mean_rating,park_mean_price_level,pharmacy_count,pharmacy_mean_rating,pharmacy_mean_price_level,restaurant_count,restaurant_mean_rating,restaurant_mean_price_level,school_count,school_mean_rating,school_mean_price_level,spa_count,spa_mean_rating,spa_mean_price_level,subway_station_count,subway_station_mean_rating,subway_station_mean_price_level,log(SALEPRICE),saledate_int
20121,4494.356,304004.0,129621.6,46642.4,304004.0,339596.0,0.0,0.0,2409.0,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.0,177340.0,162256.0,339596.0,4836.2,157700.0,139300.0,297000.0,0.0,169030.0,134974.0,288380.0,1.68,38.9159882963,-77.0023058914,4.6,3.84583333333,1.58333333333,8.0,4.14219523167,1.57912457912,7.0,3.86333333333,1.42142857143,9.6,3.59333333333,1.95833333333,0.0,,,7.6,4.34444444444,,10.0,3.175,1.83333333333,15.4,3.75314285714,1.3887696514,0.0,,,2.0,4.25,,0.8,,,5.43404496699,1.36372032e+18
20122,4835.01,568825.0,113995.0,89061.0,568825.0,655840.0,0.0,0.0,2441.5,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,293955.0,361885.0,655840.0,8675.0,261420.0,305620.0,567040.0,0.0,275795.0,293030.0,650000.0,0.85,38.9220720679,-77.0438796086,7.0,3.8,1.5,15.5,3.8975,2.09027777778,12.5,3.88214285714,1.69642857143,9.5,3.605,2.08333333333,0.0,,,10.5,4.13,,12.5,3.275,1.75,20.0,3.77485380117,1.975,0.0,,,2.0,4.3,,1.5,4.5,,5.81291335664,1.375272e+18
20124,4430.295,551085.0,99134.75,63737.5,533535.0,583372.5,0.0,0.0,2280.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,335982.5,264940.0,600922.5,11034.0,303570.0,218317.5,521887.5,0.0,326840.0,224245.0,633375.0,0.85,38.8981534154,-76.9911795606,10.25,3.84109848485,1.46875,15.25,3.86,1.82514619883,15.0,3.96609077197,1.59047619048,16.25,3.99952380952,1.95833333333,0.75,4.9,,13.5,4.26666666667,,11.0,3.30535714286,1.95238095238,19.25,3.71,1.57894736842,0.0,,,4.0,4.225,,2.0,4.0,,5.6808565181,1.369872e+18
20129,21669.82,2549390.0,1151819.0,324000.0,2549390.0,2651770.0,0.0,0.0,7109.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1615490.0,1036280.0,2651770.0,5339.0,2084790.0,906110.0,2990900.0,0.0,1593870.0,955520.0,2556000.0,0.85,38.9151164258,-77.0530273658,13.0,4.09,1.4,20.0,3.81,2.1,20.0,3.82,1.61111111111,16.0,4.2,2.33333333333,2.0,,,18.0,4.41666666667,,14.0,3.56666666667,2.0,20.0,3.88,2.10526315789,0.0,,,20.0,4.14615384615,2.33333333333,1.0,4.0,,6.40756084949,1.3406688e+18
20132,4644.73,546440.0,299355.0,128295.0,546440.0,621240.0,0.0,0.0,295.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,434870.0,186370.0,621240.0,14490.0,399340.0,171145.0,570485.0,0.0,382510.0,163930.0,546500.0,0.85,38.9042167805,-77.0526072559,20.0,3.9125,1.38888888889,20.0,3.7875,2.28947368421,20.0,3.81666666667,1.42105263158,13.0,3.9,1.75,4.0,3.9,,19.5,4.4325,,20.0,3.9,,20.0,3.8375,2.39473684211,0.0,,,20.0,4.06666666667,3.0,2.0,4.1,,5.73699880222,1.3396752e+18
20146,376.68,158830.0,71349.0,15515.0,88630.0,99840.0,0.0,0.0,2226.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,61990.0,108050.0,170040.0,1454.0,50830.0,108290.0,159120.0,0.0,54360.0,104470.0,50000.0,0.85,38.8920881823,-76.950309277,3.0,3.5,2.0,2.0,,,1.0,,,9.0,3.5,2.0,1.0,,,5.0,3.9,,8.0,3.5,2.0,16.0,3.41666666667,1.2,0.0,,,0.0,,,1.0,,,4.69897000434,1.375056e+18
20147,2570.71714286,302437.142857,118986.571429,54912.5714286,302437.142857,329324.285714,0.0,0.0,1138.57142857,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,175690.0,153634.285714,329324.285714,9669.42857143,164280.0,130978.571429,295258.571429,0.0,170857.142857,131580.0,305285.714286,0.85,38.9052758574,-77.0151007309,9.14285714286,3.97967948718,1.49616161616,14.2857142857,3.95520467836,1.98436090226,12.2857142857,4.10228571429,1.49493477283,14.0,4.12095238095,1.92142857143,1.0,4.4,,13.0,4.36371428571,,14.0,3.18944444444,1.96,17.1428571429,3.807213868,1.69677318296,0.0,,,7.0,4.21060606061,2.75,1.28571428571,4.01666666667,,5.43227171272,1.36940297143e+18
20148,2920.94,343640.0,77453.0,49536.0,343640.0,479320.0,0.0,0.0,6400.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,243160.0,236160.0,479320.0,2091.0,146970.0,196930.0,343900.0,0.0,155220.0,188420.0,465000.0,0.85,38.9304096413,-76.9801990168,2.0,,,10.0,4.24285714286,1.6,3.0,4.46666666667,2.0,6.0,4.65,3.0,0.0,,,5.0,4.6,,5.0,3.25,2.0,20.0,3.96428571429,1.25,0.0,,,1.0,,,0.0,,,5.66745295289,1.3710816e+18
20151,2741.19333333,322493.333333,86468.0,40352.0,322493.333333,369266.666667,0.0,0.0,1096.66666667,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,160963.333333,208303.333333,369266.666667,6258.66666667,154283.333333,162623.333333,316906.666667,0.0,160850.0,161643.333333,257666.666667,0.85,38.9209799024,-77.0164070752,12.6666666667,4.07847222222,1.39947089947,15.0,4.06388888889,1.95131578947,14.3333333333,4.23048433048,1.58299595142,17.6666666667,3.84444444444,1.62962962963,0.666666666667,,,14.0,4.36666666667,,16.0,3.10740740741,1.73611111111,20.0,3.90666666667,1.72424242424,0.0,,,7.33333333333,4.12777777778,,1.66666666667,4.0,,5.4042755287,1.3718016e+18
20152,3537.63571429,432584.285714,188475.142857,78817.5714286,432584.285714,491824.285714,0.0,0.0,1291.42857143,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,267385.714286,224438.571429,491824.285714,9447.85714286,216004.285714,179647.142857,395651.428571,0.0,255337.142857,177247.142857,440414.285714,0.85,38.9333947764,-77.0307599621,8.57142857143,4.12170868347,1.22023809524,15.0,4.10737431815,1.89932895008,10.4285714286,4.20107142857,1.59682539683,14.7142857143,3.825,1.92857142857,1.71428571429,4.4,,10.7142857143,4.39166666667,,11.4285714286,3.02777777778,2.0,20.0,3.9490446354,1.73595446951,0.0,,,4.85714285714,4.13194444444,2.0,1.85714285714,3.86666666667,,5.62404605143,1.36795885714e+18
20155,1886.58,221950.0,59707.0,27692.0,221950.0,225800.0,0.0,0.0,2588.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,42440.0,183360.0,225800.0,2002.0,67310.0,154580.0,221890.0,0.0,73110.0,148840.0,283020.0,0.85,38.9355361792,-76.9724563139,2.0,,,1.0,,,4.0,4.4,2.0,6.0,4.7,,0.0,,,4.0,4.6,,0.0,,,18.0,4.21818181818,1.75,0.0,,,3.0,,,0.0,,,5.45181712663,1.369008e+18
20158,2546.08,299540.0,109305.0,36634.0,299540.0,349150.0,0.0,0.0,3840.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,142520.0,206630.0,349150.0,3244.0,133090.0,173150.0,306240.0,0.0,135960.0,163580.0,288000.0,0.85,38.9624923549,-77.0141409065,2.0,4.4,,3.0,4.7,1.0,2.0,4.5,,6.0,,,0.0,,,6.0,3.8,,2.0,3.4,,16.0,3.93,1.2,0.0,,,0.0,,,0.0,,,5.45939248776,1.3715136e+18
20164,789.48,92880.0,35336.0,15144.0,92880.0,94290.0,0.0,0.0,1360.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,66000.0,28290.0,94290.0,575.0,80370.0,34440.0,114810.0,0.0,65020.0,27860.0,39000.0,0.85,38.8640842548,-76.9496637053,0.0,,,0.0,,,0.0,,,3.0,,,0.0,,,2.0,,,3.0,,,7.0,3.7,1.5,0.0,,,0.0,,,0.0,,,4.59106460703,1.3722048e+18
20165,2668.8,337376.666667,149093.333333,51140.0,313976.666667,341290.0,0.0,0.0,203.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,255283.333333,109406.666667,364690.0,11131.6666667,243140.0,104203.333333,347343.333333,0.0,236163.333333,101213.333333,361333.333333,0.85,38.9286535612,-77.0557713,12.6666666667,3.81428571429,1.74305555556,20.0,3.92291666667,2.31228070175,16.3333333333,3.98664717349,1.50877192982,14.3333333333,4.10166666667,1.8,3.0,4.28333333333,,13.0,4.35,,16.6666666667,3.4125,2.0,20.0,3.87824561404,2.24122807018,0.0,,,15.3333333333,4.18802308802,2.75,2.0,3.96666666667,,5.5485922116,1.3687488e+18
20166,8896.5,177930.0,41425.0,16775.0,177930.0,239580.0,0.0,0.0,1525.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,55470.0,184110.0,239580.0,2371.0,88120.0,134860.0,222980.0,0.0,47370.0,130560.0,141900.0,5.0,38.9034977081,-76.9815610905,4.0,3.6,1.33333333333,20.0,4.01111111111,1.73333333333,4.0,4.4,1.66666666667,13.0,3.25,1.5,0.0,,,7.0,4.7,,9.0,2.15,2.0,20.0,4.01052631579,1.58823529412,0.0,,,2.0,,,0.0,,,5.15198239546,1.3394592e+18
20170,2016.90666667,260683.333333,149992.666667,59391.0,237283.333333,275903.333333,0.0,0.0,748.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,172176.666667,127126.666667,299303.333333,10146.0,152393.333333,102460.0,254853.333333,0.0,157236.666667,103446.666667,334960.333333,0.85,38.9124701442,-77.0046199981,7.66666666667,4.0303030303,1.48484848485,18.3333333333,4.07511695906,1.74143692565,10.0,4.08125,1.56666666667,18.0,3.62777777778,1.72222222222,1.0,4.5,,11.3333333333,4.50952380952,,12.6666666667,2.79285714286,1.88888888889,20.0,3.95798245614,1.66691176471,0.0,,,4.0,4.7,,1.33333333333,3.95,,5.5014813666,1.3641408e+18
20171,2147.64333333,273107.5,82649.6666667,34385.9166667,261407.5,288171.666667,0.0,0.0,1285.91666667,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,167960.833333,131910.833333,299871.666667,6910.16666667,147319.166667,114796.666667,262115.833333,0.0,157344.166667,115763.333333,285766.666667,0.85,38.9079447829,-77.0022578647,10.1666666667,3.88307461874,1.49688624606,14.25,3.97621212121,1.96577670504,11.0,3.86314814815,1.63538011696,13.6666666667,3.89777777778,1.79666666667,1.41666666667,4.16666666667,,12.0,4.31986111111,,11.0833333333,3.33520833333,1.90476190476,18.0,3.82024366472,1.76730951152,0.0,,,8.41666666667,4.08694444444,2.33333333333,3.16666666667,3.85066666667,,5.38288885878,1.3650264e+18
20175,3353.76,394560.0,76180.0,52848.0,394560.0,390180.0,0.0,0.0,1101.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,273130.0,117050.0,390180.0,12207.0,272970.0,116980.0,389950.0,0.0,276190.0,118370.0,368500.0,0.85,38.9378081464,-77.0748012583,0.0,,,9.0,3.9375,2.25,7.0,4.03333333333,2.0,8.0,3.95,2.0,0.0,,,8.0,4.3,,6.0,2.0,2.0,20.0,3.78,1.75,0.0,,,3.0,4.3,,1.0,,,5.5664374922,1.3648608e+18
20176,2029.90833333,257273.333333,73738.0,32696.6666667,235444.5,285798.333333,0.0,0.0,2070.33333333,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,127818.333333,169680.0,297498.333333,2925.33333333,117386.666667,133298.333333,250685.0,0.0,122778.333333,134495.0,270666.666667,0.85,38.9074022531,-76.9973399772,3.5,3.825,1.41666666667,12.0,4.0468320802,1.83430631868,5.33333333333,4.31333333333,1.6130952381,13.0,3.88333333333,1.79166666667,0.333333333333,4.1,,7.16666666667,4.475,,9.16666666667,2.51111111111,2.0,18.0,3.95658093197,1.47358911513,0.0,,,1.5,4.3,,0.333333333333,,,5.35057780437,1.3748256e+18
20178,16496.8,1940800.0,1358560.0,582240.0,1940800.0,1983510.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1388460.0,595050.0,1983510.0,15712.0,1358560.0,582240.0,1940800.0,0.0,1358560.0,582240.0,2150000.0,0.85,38.9050298707,-77.048235977,20.0,3.85,1.47368421053,20.0,3.755,2.35,20.0,3.86111111111,1.55,18.0,3.95,1.85714285714,2.0,,,20.0,4.18571428571,,20.0,3.66666666667,2.0,20.0,3.94,2.63157894737,20.0,4.2,,20.0,3.96666666667,2.5,4.0,3.975,,6.33243845992,1.344384e+18
20181,2888.8,339860.0,117175.0,32271.0,339860.0,396080.0,0.0,0.0,1440.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,185350.0,210730.0,396080.0,2924.0,163820.0,167200.0,331020.0,0.0,174140.0,165720.0,446000.0,0.85,38.9161082546,-77.0081337671,9.0,4.23333333333,1.33333333333,15.0,4.16666666667,1.41666666667,8.0,3.9,1.5,20.0,4.0,1.0,1.0,,,8.0,4.6,,9.0,,,20.0,3.83333333333,1.36842105263,0.0,,,0.0,,,0.0,,,5.64933485871,1.3705632e+18
20184,1817.56,213830.0,52038.0,22302.0,213830.0,219070.0,0.0,0.0,424.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,153350.0,65720.0,219070.0,6879.0,151830.0,65070.0,216900.0,0.0,149680.0,64150.0,225000.0,0.85,38.9300150385,-77.0776382752,0.0,,,16.0,4.11,1.84615384615,7.0,4.25,2.0,6.0,3.95,2.0,0.0,,,7.0,4.3,,4.0,,2.0,20.0,3.95,1.88888888889,0.0,,,2.0,,,0.0,,,5.35218251811,1.3389408e+18
20186,22126.78,2603150.0,735000.0,315000.0,2603150.0,2190380.0,0.0,0.0,2512.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1533270.0,657110.0,2190380.0,5399.0,1671120.0,716200.0,2387320.0,0.0,1822210.0,780940.0,2000000.0,0.85,38.9150086958,-77.0490432295,16.0,4.02307692308,1.41666666667,20.0,3.81,2.15,20.0,3.835,1.52631578947,20.0,4.25,1.875,1.0,,,13.0,4.075,,20.0,3.55,1.66666666667,20.0,3.875,2.36842105263,0.0,,,20.0,4.175,2.33333333333,1.0,4.0,,6.30102999566,1.3618368e+18
20187,2118.15,395395.0,32780.5,50389.5,352680.5,418090.0,0.0,0.0,1780.5,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,161285.0,291905.0,453190.0,6497.5,144360.0,226510.0,370870.0,0.0,171350.0,224045.0,422500.0,0.85,38.9047240534,-76.9976394135,3.5,3.78333333333,1.5,11.5,4.07280701754,1.82352941176,8.0,4.39285714286,1.64285714286,14.0,3.825,2.0,1.0,4.9,,9.0,4.5,,13.0,2.4,2.0,18.0,3.99727272727,1.38333333333,0.0,,,2.0,3.9,,1.5,3.9,,5.62521000115,1.381968e+18
20188,3624.74,496640.0,347650.0,148990.0,426440.0,426440.0,0.0,0.0,536.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,347650.0,148990.0,496640.0,18116.0,347650.0,148990.0,496640.0,0.0,347650.0,148990.0,512000.0,0.85,38.9262299822,-77.0353641532,17.0,4.11818181818,1.6,20.0,3.93,1.9,20.0,4.0625,1.52941176471,20.0,3.83333333333,2.0,2.0,,,20.0,4.23333333333,,18.0,3.0,1.83333333333,20.0,3.95,1.8,0.0,,,7.0,4.3,,1.0,,,5.70926996098,1.3699584e+18
20189,6477.728,762086.0,99867.4,111593.6,762086.0,796234.0,0.0,0.0,1764.4,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,570444.0,225790.0,796234.0,8801.0,191882.0,194028.0,385910.0,0.0,569488.0,192598.0,768000.0,0.85,38.9234960802,-77.050557874,15.6,3.88229691877,1.70526315789,20.0,3.91094736842,2.21970760234,19.0,3.9849792038,1.51611111111,16.4,4.0,1.98666666667,2.2,3.975,,15.6,4.16160714286,,19.0,3.50833333333,2.0,20.0,3.92157894737,2.29777777778,0.0,,,15.4,4.09002403846,2.95833333333,2.6,3.985,,5.71736364766,1.35264384e+18
20190,3022.056,382260.666667,109152.8,46571.2666667,363540.666667,399362.0,0.0,0.0,1420.53333333,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,228833.333333,192569.333333,421402.666667,5529.46666667,203307.333333,160352.0,363659.333333,0.0,222170.0,160090.666667,395043.266667,0.85,38.901533702,-77.0163627683,6.13333333333,3.68597229296,1.50267869386,13.8,3.95800213675,1.85976158345,8.06666666667,4.18021390374,1.61985189799,11.0,3.50751236858,1.82301587302,0.466666666667,4.0,,9.13333333333,4.42314285714,,8.6,2.87163265306,1.96538461538,17.6666666667,3.76697727273,1.65404173312,0.0,,,4.66666666667,4.27933333333,3.0,0.733333333333,3.8625,,5.45113930393,1.3768128e+18
20191,4593.984,276778.0,57753.0,26640.0,234658.0,253936.0,0.0,0.0,1604.4,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.0,133294.0,162762.0,296056.0,5181.6,129476.0,137660.0,267136.0,0.0,140686.0,136092.0,331700.0,1.68,38.8944821747,-76.9936311197,9.6,3.54947916667,1.25,13.0,3.73298076923,1.69561403509,12.0,3.71666666667,1.44791666667,13.8,4.03166666667,1.86666666667,1.4,4.0,,11.2,4.3225,,10.6,3.6,2.0,17.0,3.81217376775,1.57771929825,0.0,,,4.4,4.1,3.0,1.0,4.06666666667,,5.41598043304,1.37260224e+18
20194,2352.21,348300.0,197213.0,80923.5,276732.0,300450.0,0.0,0.0,1619.5,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,226265.0,144385.0,370650.0,10015.0,220780.0,131220.0,352000.0,0.0,221455.0,126845.0,329950.0,0.85,38.9289244241,-77.0101665655,6.5,3.8,1.16666666667,13.5,3.975,1.67708333333,9.0,4.42727272727,1.41666666667,13.0,4.11666666667,2.0,0.5,,,7.5,4.6,,9.0,3.0875,2.0,20.0,3.78571428571,1.6028708134,0.0,,,3.0,4.35,,1.0,3.9,,5.48766764395,1.373328e+18
20195,3425.97,403055.0,99067.5,36420.0,403055.0,485605.0,0.0,0.0,1652.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,195110.0,290495.0,485605.0,4276.0,177015.0,215870.0,392885.0,0.0,190325.0,212730.0,422500.0,0.85,38.9196104233,-77.0201634152,12.0,4.245,1.35,20.0,3.8975,1.78070175439,19.0,4.085625,1.45833333333,20.0,4.175,2.0,2.0,4.9,,15.5,4.48333333333,,18.5,2.41666666667,2.0,20.0,3.955,1.675,0.0,,,3.5,4.7,,2.5,3.925,,5.6249048047,1.3727664e+18
20201,2649.54,311710.0,176050.0,75450.0,311710.0,337960.0,0.0,0.0,374.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,236570.0,101390.0,337960.0,13776.0,211130.0,90490.0,301620.0,0.0,218200.0,93510.0,287500.0,0.85,38.8806267251,-77.0163992405,4.0,2.7,1.5,15.0,3.75833333333,1.8,20.0,3.46,1.72727272727,3.0,2.4,2.0,2.0,4.5,,19.0,4.54,,2.0,3.4,2.0,20.0,3.65555555556,1.8125,0.0,,,0.0,,,4.0,,,5.45863784903,1.333584e+18
20521,3440.28,404740.0,228200.0,97800.0,404740.0,426930.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,298850.0,128080.0,426930.0,13853.0,271810.0,116490.0,388300.0,0.0,283320.0,121420.0,395000.0,0.85,38.9177092161,-77.0285520726,15.0,3.99090909091,1.63636363636,20.0,3.86,2.05263157895,20.0,4.04375,1.53333333333,20.0,4.06666666667,2.0,1.0,4.9,,20.0,4.22857142857,,20.0,2.92857142857,1.66666666667,20.0,3.865,2.05,0.0,,,10.0,4.7,,3.0,3.95,,5.59659709563,1.3582944e+18
20603,1633.5,192176.666667,78666.6666667,80016.6666667,192176.666667,189926.666667,0.0,0.0,1289.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,120156.666667,69770.0,189926.666667,15310.0,129423.333333,71153.3333333,200576.666667,0.0,125540.0,66636.6666667,158300.0,0.85,38.8617877416,-76.9794176764,0.333333333333,,2.0,0.333333333333,,,0.333333333333,,,2.66666666667,,,0.0,,,3.0,,,2.66666666667,,2.0,5.66666666667,3.85777777778,2.5,0.0,,,0.0,,,0.0,,,4.93856542222,1.3398336e+18
20607,4141.19333333,311080.0,118229.0,49022.3333333,311080.0,347130.0,0.0,0.0,1511.33333333,0.0,0.0,0.0,0.0,0.0233333333333,0.0,0.0,0.0,0.0,0.0,182143.333333,164986.666667,347130.0,6272.66666667,151066.666667,139283.333333,290350.0,0.0,174270.0,136810.0,259833.333333,2.23333333333,38.9017013244,-76.9856083706,9.66666666667,4.03333333333,1.15384615385,13.3333333333,3.9125,1.94117647059,12.6666666667,3.97,1.4976076555,13.6666666667,3.79,1.9,2.33333333333,4.55,,11.6666666667,4.44166666667,,12.6666666667,2.5125,1.66666666667,16.0,3.81061403509,1.63157894737,0.0,,,5.0,3.72,,2.66666666667,3.825,,5.35651391614,1.3719744e+18
20613,4939.19,204607.5,45005.0,39038.5,204607.5,234120.0,0.0,0.0,2333.75,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,68132.5,165987.5,234120.0,2990.0,61730.0,142622.5,204352.5,0.0,65820.0,138787.5,161568.75,1.8875,38.8738006852,-76.9733092082,2.25,2.92,1.83333333333,8.0,4.05285714286,1.94736842105,2.75,3.82857142857,1.83333333333,7.75,3.51666666667,2.0,0.0,,,5.25,4.675,,5.25,3.175,2.0,15.0,3.91087009804,1.8045112782,0.0,,,1.75,3.9,,0.75,,,5.08712300675,1.3704984e+18
20623,738.9,157130.0,69960.0,28291.0,86930.0,104660.0,0.0,0.0,2291.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,67160.0,107700.0,174860.0,611.0,53780.0,113130.0,166910.0,0.0,54930.0,102200.0,85000.0,0.85,38.8754268031,-76.9635227088,1.0,,,2.0,,,0.0,,,4.0,,,0.0,,,5.0,4.1,,1.0,,,11.0,4.21666666667,1.5,0.0,,,0.0,,,0.0,,,4.92941892571,1.383696e+18
20637,2112.76,248560.0,92087.0,25818.0,248560.0,264720.0,0.0,0.0,2600.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,102660.0,162060.0,264720.0,2538.0,79640.0,146800.0,226440.0,0.0,102390.0,146170.0,267500.0,0.85,38.9497510891,-76.9891670614,0.0,,,1.0,,,1.0,4.1,,0.0,,,0.0,,,4.0,2.6,,2.0,,,6.0,3.8,1.0,0.0,,,1.0,,,0.0,,,5.42732378636,1.3342752e+18
20650,1419.5,167000.0,36400.0,16800.0,167000.0,174710.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,122300.0,52410.0,174710.0,7439.0,116800.0,50050.0,166850.0,0.0,116900.0,50100.0,150000.0,0.85,38.9312816979,-77.0819391258,2.0,,1.0,7.0,4.08,2.16666666667,9.0,4.25,1.75,5.0,3.95,2.0,0.0,,,8.0,4.3,,4.0,,2.0,19.0,3.96,1.91666666667,0.0,,,1.0,,,0.0,,,5.17609125906,1.359504e+18
20695,4128.02,485650.0,363720.0,155880.0,485650.0,547350.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,383150.0,164200.0,547350.0,13661.0,325800.0,139630.0,465430.0,0.0,339960.0,145690.0,512500.0,0.85,38.8994430535,-77.0216516813,20.0,3.53529411765,1.375,20.0,3.89,2.27777777778,20.0,3.595,1.7,10.0,3.55,1.66666666667,6.0,4.2,,20.0,4.38333333333,,20.0,3.12,1.66666666667,20.0,3.91052631579,2.36842105263,0.0,,,19.0,3.975,,7.0,3.8,,5.70969386973,1.3382496e+18
20705,3134.1925,368728.75,57766.125,41300.5,368728.75,436773.75,0.0,0.0,2485.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,175868.75,260905.0,436773.75,4982.875,157930.0,201201.25,359131.25,0.0,168156.25,200572.5,458250.0,0.85,38.898617904,-76.9911948235,6.5,3.86904761905,1.37222222222,15.25,4.00166666667,1.82892487629,9.125,4.2325,1.50625,15.875,3.91944444444,1.80555555556,0.625,4.3,,10.0,4.50833333333,,12.25,2.71095238095,1.97222222222,17.75,3.99064536341,1.58988003096,0.0,,,2.375,4.4,,0.625,4.0,,5.52681170935,1.3716216e+18
20706,4120.415,484755.0,57181.5,35773.25,484755.0,515672.5,0.0,0.0,3971.75,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,189457.5,326215.0,515672.5,6572.75,198720.0,296647.5,495367.5,0.0,193747.5,291007.5,1031250.0,0.85,38.9012546484,-77.0140553038,8.25,4.24981481481,1.33333333333,15.25,3.91833333333,1.9649122807,15.0,4.1021978022,1.4188034188,15.5,4.12444444444,2.0,1.0,4.9,,14.75,4.38611111111,,15.0,2.85444444444,1.91666666667,16.75,3.69,1.60789473684,0.0,,,2.75,4.275,,2.75,3.8625,,5.82031517176,1.3506264e+18
20707,2599.0575,305771.25,97709.125,40444.75,305771.25,381513.75,0.0,0.0,2029.125,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,166722.5,214791.25,381513.75,6185.25,134975.0,166421.25,301396.25,0.0,139621.25,166150.0,397106.25,0.85,38.9274131121,-77.0056408003,7.875,3.78375,1.39606227106,14.375,4.07315789474,1.76349681021,8.5,4.28923611111,1.58662280702,14.75,3.74513888889,1.671875,0.75,4.3,,9.875,4.34476190476,,13.25,2.76597222222,1.80714285714,20.0,3.90859474053,1.49511784977,0.0,,,2.5,3.85833333333,,0.625,4.225,,5.56485429922,1.3793004e+18
20708,1349.526,179828.0,56588.2,22962.2,151748.0,160614.0,0.0,0.0,2375.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,92714.0,95980.0,188694.0,4022.8,89750.0,99248.0,188998.0,0.0,87558.0,92270.0,138400.0,0.85,38.910464117,-76.9470360445,2.4,3.98333333333,1.5,1.4,4.36666666667,1.0,1.2,4.65,,6.2,3.45,1.5,0.0,,,4.8,4.33333333333,,4.4,3.425,1.66666666667,12.4,3.71153846154,1.05,0.0,,,0.4,4.2,,1.2,,,5.11332049148,1.37771712e+18
